obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""125.528""","=""""","=""10""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3521""",
"=""125.649""","=""""","=""40""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3521""",
"=""125.880""","=""""","=""50""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3521""",
"=""157.387""","=""""","=""50""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3521""",
"=""157.482""","=""""","=""50""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3521""",
"=""""","=""158.9173""","=""""","=""4.44e+07""",E,"=""0.0000000""","=""7.801805""","=""3s2.3p2""","=""3P""","=""0""","=""3s2.3p.6d""","=""3D*""","=""1""",1,3,,"=""T6066LS""","=""""",
"=""""","=""159.1123""","=""""","=""3.32e+07""",E,"=""0.0095610""","=""7.801805""","=""3s2.3p2""","=""3P""","=""1""","=""3s2.3p.6d""","=""3D*""","=""1""",3,3,,"=""T6066LS""","=""""",
"=""159.241""","=""""","=""50""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3521""",
"=""159.455""","=""""","=""150""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3521""",
"=""""","=""159.4566""","=""""","=""7.91e+07""",D,"=""0.0276679""","=""7.803087""","=""3s2.3p2""","=""3P""","=""2""","=""3s2.3p.6d""","=""3D*""","=""3""",5,7,,"=""T6066LS""","=""""",
"=""""","=""159.4829""","=""""","=""2.19e+06""",E,"=""0.0276679""","=""7.801805""","=""3s2.3p2""","=""3P""","=""2""","=""3s2.3p.6d""","=""3D*""","=""1""",5,3,,"=""T6066LS""","=""""",
"=""159.493""","=""""","=""50""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3521""",
"=""""","=""159.4950""","=""""","=""5.92e+07""",E,"=""0.0095610""","=""7.783107""","=""3s2.3p2""","=""3P""","=""1""","=""3s2.3p.6d""","=""3D*""","=""2""",3,5,,"=""T6066LS""","=""""",
"=""159.795""","=""""","=""30""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3521""",
"=""""","=""159.8674""","=""""","=""1.96e+07""",E,"=""0.0276679""","=""7.783107""","=""3s2.3p2""","=""3P""","=""2""","=""3s2.3p.6d""","=""3D*""","=""2""",5,5,,"=""T6066LS""","=""""",
"=""162.287""","=""""","=""100""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3521""",
"=""162.571""","=""162.5705""","=""30""","=""7.16e+07""",E,"=""0.0000000""","=""7.626487""","=""3s2.3p2""","=""3P""","=""0""","=""3s2.3p.5d""","=""3D*""","=""1""",1,3,,"=""T8363""","=""L3521""",
"=""""","=""162.7746""","=""""","=""5.34e+07""",E,"=""0.0095610""","=""7.626487""","=""3s2.3p2""","=""3P""","=""1""","=""3s2.3p.5d""","=""3D*""","=""1""",3,3,,"=""T8363""","=""""",
"=""162.943""","=""162.9441""","=""300""","=""8.73e+07""",C,"=""0.0095610""","=""7.618564""","=""3s2.3p2""","=""3P""","=""1""","=""3s2.3p.5d""","=""3D*""","=""2""",3,5,,"=""T5071""","=""L3521""",
"=""162.992""","=""""","=""200""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3521""",
"=""""","=""162.99478""","=""""","=""2.11e+08""",C,"=""0.0276679""","=""7.6343040""","=""3s2.3p2""","=""3P""","=""2""","=""3s2.3p.5d""","=""3D*""","=""3""",5,7,,"=""T5071""","=""""",
"=""163.113""","=""""","=""75""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3521""",
"=""""","=""163.1624""","=""""","=""3.54e+06""",E,"=""0.0276679""","=""7.626487""","=""3s2.3p2""","=""3P""","=""2""","=""3s2.3p.5d""","=""3D*""","=""1""",5,3,,"=""T8363""","=""""",
"=""""","=""163.3328""","=""""","=""1.12e+07""",D,"=""0.0276679""","=""7.618564""","=""3s2.3p2""","=""3P""","=""2""","=""3s2.3p.5d""","=""3D*""","=""2""",5,5,,"=""T5071""","=""""",
"=""163.398""","=""""","=""50""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3521""",
"=""165.335""","=""""","=""30w""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3521""",
"=""""","=""166.04746""","=""""","=""7.67e+06""",D,"=""0.0095610""","=""7.4763538""","=""3s2.3p2""","=""3P""","=""1""","=""3s2.3p.5d""","=""1D*""","=""2""",3,5,,"=""T5071""","=""""",
"=""166.452""","=""""","=""30""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3521""",
"=""166.637""","=""166.63762""","=""50""","=""1.75e+07""",D,"=""0.0000000""","=""7.4403485""","=""3s2.3p2""","=""3P""","=""0""","=""3s2.3p.nd""","=""a 3P*""","=""1""",1,3,,"=""T5071""","=""L3521""",
"=""166.762""","=""166.7629""","=""100""","=""8.27e+07""",E,"=""0.0095610""","=""7.444321""","=""3s2.3p2""","=""3P""","=""1""","=""3s2.3p.nd""","=""a 3P*""","=""0""",3,1,,"=""T8363""","=""L3521""",
"=""166.852""","=""166.85203""","=""100""","=""2.58e+07""",D,"=""0.0095610""","=""7.4403485""","=""3s2.3p2""","=""3P""","=""1""","=""3s2.3p.nd""","=""a 3P*""","=""1""",3,3,,"=""T5071""","=""L3521""",
"=""""","=""167.11168""","=""""","=""8.30e+06""",D,"=""0.0095610""","=""7.4288029""","=""3s2.3p2""","=""3P""","=""1""","=""3s2.3p.nd""","=""a 3P*""","=""2""",3,5,,"=""T5071""","=""""",
"=""167.259""","=""167.25960""","=""100""","=""3.09e+07""",D+,"=""0.0276679""","=""7.4403485""","=""3s2.3p2""","=""3P""","=""2""","=""3s2.3p.nd""","=""a 3P*""","=""1""",5,3,,"=""T5071""","=""L3521""",
"=""167.520""","=""167.52052""","=""200""","=""6.41e+07""",C,"=""0.0276679""","=""7.4288029""","=""3s2.3p2""","=""3P""","=""2""","=""3s2.3p.nd""","=""a 3P*""","=""2""",5,5,,"=""T5071""","=""L3521""",
"=""168.268""","=""""","=""30""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3521""",
"=""168.682""","=""""","=""30""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3521""",
"=""168.929""","=""""","=""50w""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3521""",
"=""""","=""168.94440""","=""""","=""2.20e+01""",D,"=""0.0000000""","=""7.3387576""","=""3s2.3p2""","=""3P""","=""0""","=""3s2.3p.(2P*<3/2>).4f""","=""2[3/2]""","=""2""",1,5,E2,"=""T5785""","=""""",
"=""169.079""","=""""","=""30w""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3521""",
"=""""","=""169.16479""","=""""","=""4.38e+00""",D,"=""0.0095610""","=""7.3387576""","=""3s2.3p2""","=""3P""","=""1""","=""3s2.3p.(2P*<3/2>).4f""","=""2[3/2]""","=""2""",3,5,E2,"=""T5785""","=""""",
"=""""","=""169.1665""","=""""","=""8.62e+01""",D+,"=""0.0095610""","=""7.338682""","=""3s2.3p2""","=""3P""","=""1""","=""3s2.3p.(2P*<3/2>).4f""","=""2[3/2]""","=""1""",3,3,E2,"=""T5785""","=""""",
"=""""","=""169.17356""","=""""","=""1.31e-02""",E,"=""0.0000000""","=""7.3288166""","=""3s2.3p2""","=""3P""","=""0""","=""3s2.3p.(2P*<3/2>).4f""","=""2[5/2]""","=""2""",1,5,E2,"=""T5785""","=""""",
"=""169.329""","=""169.32935""","=""50""","=""6.75e+07""",D+,"=""0.0000000""","=""7.3220738""","=""3s2.3p2""","=""3P""","=""0""","=""3s2.3p.4d""","=""3D*""","=""1""",1,3,,"=""T5071""","=""L3521""",
"=""""","=""169.39455""","=""""","=""3.20e+01""",D+,"=""0.0095610""","=""7.3288166""","=""3s2.3p2""","=""3P""","=""1""","=""3s2.3p.(2P*<3/2>).4f""","=""2[5/2]""","=""2""",3,5,E2,"=""T5785""","=""""",
"=""""","=""169.39723""","=""""","=""4.31e+00""",D,"=""0.0095610""","=""7.3287009""","=""3s2.3p2""","=""3P""","=""1""","=""3s2.3p.(2P*<3/2>).4f""","=""2[5/2]""","=""3""",3,7,E2,"=""T5785""","=""""",
"=""169.551""","=""169.55074""","=""50""","=""3.97e+07""",D+,"=""0.0095610""","=""7.3220738""","=""3s2.3p2""","=""3P""","=""1""","=""3s2.3p.4d""","=""3D*""","=""1""",3,3,,"=""T5071""","=""L3521""",
"=""""","=""169.58375""","=""""","=""3.55e+01""",D+,"=""0.0276679""","=""7.3387576""","=""3s2.3p2""","=""3P""","=""2""","=""3s2.3p.(2P*<3/2>).4f""","=""2[3/2]""","=""2""",5,5,E2,"=""T5785""","=""""",
"=""""","=""169.5855""","=""""","=""2.84e+01""",D,"=""0.0276679""","=""7.338682""","=""3s2.3p2""","=""3P""","=""2""","=""3s2.3p.(2P*<3/2>).4f""","=""2[3/2]""","=""1""",5,3,E2,"=""T5785""","=""""",
"=""""","=""169.61263""","=""""","=""1.97e+01""",D,"=""0.0095610""","=""7.3194057""","=""3s2.3p2""","=""3P""","=""1""","=""3s2.3p.(2P*<3/2>).4f""","=""2[7/2]""","=""3""",3,7,E2,"=""T5785""","=""""",
"=""169.620""","=""169.6207""","=""200""","=""1.22e+08""",C,"=""0.0095610""","=""7.319059""","=""3s2.3p2""","=""3P""","=""1""","=""3s2.3p.4d""","=""3D*""","=""2""",3,5,,"=""T5071""","=""L3521""",
"=""169.794""","=""169.7941""","=""200""","=""1.38e+08""",C,"=""0.0276679""","=""7.329702""","=""3s2.3p2""","=""3P""","=""2""","=""3s2.3p.4d""","=""3D*""","=""3""",5,7,,"=""T5071""","=""L3521""",
"=""""","=""169.81465""","=""""","=""4.09e+01""",D+,"=""0.0276679""","=""7.3288166""","=""3s2.3p2""","=""3P""","=""2""","=""3s2.3p.(2P*<3/2>).4f""","=""2[5/2]""","=""2""",5,5,E2,"=""T5785""","=""""",
"=""""","=""169.81734""","=""""","=""1.04e+02""",D+,"=""0.0276679""","=""7.3287009""","=""3s2.3p2""","=""3P""","=""2""","=""3s2.3p.(2P*<3/2>).4f""","=""2[5/2]""","=""3""",5,7,E2,"=""T5785""","=""""",
"=""""","=""169.97162""","=""""","=""1.80e+06""",E,"=""0.0276679""","=""7.3220738""","=""3s2.3p2""","=""3P""","=""2""","=""3s2.3p.4d""","=""3D*""","=""1""",5,3,,"=""T5071""","=""""",
"=""""","=""170.03382""","=""""","=""9.65e+00""",D,"=""0.0276679""","=""7.3194057""","=""3s2.3p2""","=""3P""","=""2""","=""3s2.3p.(2P*<3/2>).4f""","=""2[7/2]""","=""3""",5,7,E2,"=""T5785""","=""""",
"=""170.042""","=""170.0419""","=""50""","=""3.12e+07""",D+,"=""0.0276679""","=""7.319059""","=""3s2.3p2""","=""3P""","=""2""","=""3s2.3p.4d""","=""3D*""","=""2""",5,5,,"=""T5071""","=""L3521""",
"=""170.063""","=""170.06360""","=""30""","=""3.06e+07""",D+,"=""0.0000000""","=""7.2904604""","=""3s2.3p2""","=""3P""","=""0""","=""3s2.3p.4d""","=""1P*""","=""1""",1,3,,"=""T5071""","=""L3521""",
"=""170.286""","=""170.28693""","=""30""","=""1.88e+07""",D,"=""0.0095610""","=""7.2904604""","=""3s2.3p2""","=""3P""","=""1""","=""3s2.3p.4d""","=""1P*""","=""1""",3,3,,"=""T5071""","=""L3521""",
"=""170.443""","=""170.4442""","=""50""","=""2.61e+07""",D+,"=""0.0276679""","=""7.301851""","=""3s2.3p2""","=""3P""","=""2""","=""3s2.3p.4d""","=""1F*""","=""3""",5,7,,"=""T5071""","=""L3521""",
"=""""","=""170.71147""","=""""","=""1.21e+06""",E,"=""0.0276679""","=""7.2904604""","=""3s2.3p2""","=""3P""","=""2""","=""3s2.3p.4d""","=""1P*""","=""1""",5,3,,"=""T5071""","=""""",
"=""174.388""","=""""","=""30w""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3521""",
"=""174.740""","=""""","=""50""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3521""",
"=""175.311""","=""""","=""30w""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3521""",
"=""176.366""","=""""","=""50""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3521""",
"=""176.503""","=""""","=""40""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3521""",
"=""176.560""","=""""","=""30w""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3521""",
"=""176.606""","=""""","=""30""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3521""",
"=""""","=""176.9786""","=""""","=""2.65e+07""",D+,"=""0.7809579""","=""7.786562""","=""3s2.3p2""","=""1D""","=""2""","=""3s2.3p.6d""","=""1F*""","=""3""",5,7,,"=""T5071""","=""""",
"=""177.063""","=""""","=""30""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3521""",
"=""177.092""","=""""","=""100w""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3521""",
"=""""","=""177.22254""","=""""","=""2.39e+05""",E,"=""0.0095610""","=""7.0055221""","=""3s2.3p2""","=""3P""","=""1""","=""3s2.3p.4d""","=""1D*""","=""2""",3,5,,"=""T5071""","=""""",
"=""177.683""","=""177.68242""","=""100w""","=""5.83e+06""",D,"=""0.0276679""","=""7.0055221""","=""3s2.3p2""","=""3P""","=""2""","=""3s2.3p.4d""","=""1D*""","=""2""",5,5,,"=""T5071""","=""L3521""",
"=""178.323""","=""""","=""50w""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3521""",
"=""179.912""","=""""","=""100w""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3521""",
"=""180.909""","=""180.91046""","=""50w""","=""6.83e+07""",C,"=""0.7809579""","=""7.6343040""","=""3s2.3p2""","=""1D""","=""2""","=""3s2.3p.5d""","=""3D*""","=""3""",5,7,,"=""T5071""","=""L3521""",
"=""""","=""181.3269""","=""""","=""1.04e+06""",E,"=""0.7809579""","=""7.618564""","=""3s2.3p2""","=""1D""","=""2""","=""3s2.3p.5d""","=""3D*""","=""2""",5,5,,"=""T5071""","=""""",
"=""181.407""","=""181.4079""","=""500w""","=""1.15e+08""",C,"=""0.7809579""","=""7.615510""","=""3s2.3p2""","=""1D""","=""2""","=""3s2.3p.5d""","=""1F*""","=""3""",5,7,,"=""T5071""","=""L3521""",
"=""182.245""","=""""","=""50""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3521""",
"=""183.651""","=""183.65100""","=""200""","=""1.31e+07""",D+,"=""0.0095610""","=""6.7606376""","=""3s2.3p2""","=""3P""","=""1""","=""3s2.3p.5s""","=""3P*""","=""2""",3,5,,"=""T5071""","=""L3521""",
"=""183.801""","=""""","=""30w""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3521""",
"=""184.115""","=""184.11521""","=""100w""","=""1.50e+07""",D,"=""0.0000000""","=""6.7340552""","=""3s2.3p2""","=""3P""","=""0""","=""3s2.3p.5s""","=""3P*""","=""1""",1,3,,"=""T5071""","=""L3521""",
"=""184.144""","=""184.14489""","=""200""","=""3.67e+07""",D+,"=""0.0276679""","=""6.7606376""","=""3s2.3p2""","=""3P""","=""2""","=""3s2.3p.5s""","=""3P*""","=""2""",5,5,,"=""T5071""","=""L3521""",
"=""184.377""","=""184.37699""","=""200""","=""3.35e+07""",D+,"=""0.0095610""","=""6.7340552""","=""3s2.3p2""","=""3P""","=""1""","=""3s2.3p.5s""","=""3P*""","=""1""",3,3,,"=""T5071""","=""L3521""",
"=""184.551""","=""184.55202""","=""300""","=""1.68e+08""",C+,"=""0.0000000""","=""6.7181165""","=""3s2.3p2""","=""3P""","=""0""","=""3s2.3p.3d""","=""3D*""","=""1""",1,3,,"=""T8363c22""","=""L3521""",
"=""184.610""","=""184.61116""","=""100""","=""5.68e+07""",E,"=""0.0095610""","=""6.7255253""","=""3s2.3p2""","=""3P""","=""1""","=""3s2.3p.5s""","=""3P*""","=""0""",3,1,,"=""T8363""","=""L3521""",
"=""184.747""","=""184.74735""","=""400""","=""2.33e+08""",C+,"=""0.0095610""","=""6.7205746""","=""3s2.3p2""","=""3P""","=""1""","=""3s2.3p.3d""","=""3D*""","=""2""",3,5,,"=""T8363c22""","=""L3521""",
"=""184.814""","=""184.81505""","=""200""","=""1.23e+08""",C+,"=""0.0095610""","=""6.7181165""","=""3s2.3p2""","=""3P""","=""1""","=""3s2.3p.3d""","=""3D*""","=""1""",3,3,,"=""T8363c22""","=""L3521""",
"=""184.874""","=""184.87480""","=""100""","=""3.92e+07""",D+,"=""0.0276679""","=""6.7340552""","=""3s2.3p2""","=""3P""","=""2""","=""3s2.3p.5s""","=""3P*""","=""1""",5,3,,"=""T5071""","=""L3521""",
"=""185.067""","=""185.06720""","=""500""","=""3.05e+08""",C+,"=""0.0276679""","=""6.7270828""","=""3s2.3p2""","=""3P""","=""2""","=""3s2.3p.3d""","=""3D*""","=""3""",5,7,,"=""T8363c22""","=""L3521""",
"=""185.179""","=""""","=""30w""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3521""",
"=""185.246""","=""185.24716""","=""200""","=""7.40e+07""",C+,"=""0.0276679""","=""6.7205746""","=""3s2.3p2""","=""3P""","=""2""","=""3s2.3p.3d""","=""3D*""","=""2""",5,5,,"=""T8363c22""","=""L3521""",
"=""185.315""","=""185.31522""","=""50""","=""7.92e+06""",C,"=""0.0276679""","=""6.7181165""","=""3s2.3p2""","=""3P""","=""2""","=""3s2.3p.3d""","=""3D*""","=""1""",5,3,,"=""T8363c22""","=""L3521""",
"=""187.310""","=""""","=""100""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3521""",
"=""187.484""","=""187.48424""","=""500w""","=""1.07e+08""",D,"=""0.7809579""","=""7.3940044""","=""3s2.3p2""","=""1D""","=""2""","=""3s2.3p.(2P*<3/2>).6s<1/2>""","=""(3/2,1/2)*""","=""1""",5,3,,"=""T5071""","=""L3521""",
"=""187.581""","=""""","=""100""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3521""",
"=""188.185""","=""188.1854""","=""200""","=""5.00e+06""",D+,"=""0.0276679""","=""6.616075""","=""3s2.3p2""","=""3P""","=""2""","=""3s2.3p.3d""","=""1F*""","=""3""",5,7,,"=""T5814""","=""L3521""",
"=""188.770""","=""""","=""200""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3521""",
"=""""","=""189.06372""","=""""","=""4.45e+00""",D,"=""0.7809579""","=""7.3387576""","=""3s2.3p2""","=""1D""","=""2""","=""3s2.3p.(2P*<3/2>).4f""","=""2[3/2]""","=""2""",5,5,E2,"=""T5785""","=""""",
"=""""","=""189.0659""","=""""","=""2.28e-03""",E,"=""0.7809579""","=""7.338682""","=""3s2.3p2""","=""1D""","=""2""","=""3s2.3p.(2P*<3/2>).4f""","=""2[3/2]""","=""1""",5,3,E2,"=""T5785""","=""""",
"=""""","=""189.27542""","=""""","=""9.32e+01""",D+,"=""0.7809579""","=""7.3314227""","=""3s2.3p2""","=""1D""","=""2""","=""3s2.3p.(2P*<3/2>).4f""","=""2[9/2]""","=""4""",5,9,E2,"=""T5785""","=""""",
"=""189.325""","=""""","=""200w""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3521""",
"=""""","=""189.35075""","=""""","=""4.66e+00""",D,"=""0.7809579""","=""7.3288166""","=""3s2.3p2""","=""1D""","=""2""","=""3s2.3p.(2P*<3/2>).4f""","=""2[5/2]""","=""2""",5,5,E2,"=""T5785""","=""""",
"=""""","=""189.35410""","=""""","=""1.09e+02""",D+,"=""0.7809579""","=""7.3287009""","=""3s2.3p2""","=""1D""","=""2""","=""3s2.3p.(2P*<3/2>).4f""","=""2[5/2]""","=""3""",5,7,E2,"=""T5785""","=""""",
"=""""","=""189.62329""","=""""","=""3.03e+01""",D+,"=""0.7809579""","=""7.3194057""","=""3s2.3p2""","=""1D""","=""2""","=""3s2.3p.(2P*<3/2>).4f""","=""2[7/2]""","=""3""",5,7,E2,"=""T5785""","=""""",
"=""190.133""","=""190.1338""","=""1000w""","=""1.00e+08""",C,"=""0.7809579""","=""7.301851""","=""3s2.3p2""","=""1D""","=""2""","=""3s2.3p.4d""","=""1F*""","=""3""",5,7,,"=""T5071""","=""L3521""",
"=""190.466""","=""190.46647""","=""50w""","=""4.87e+06""",D,"=""0.7809579""","=""7.2904604""","=""3s2.3p2""","=""1D""","=""2""","=""3s2.3p.4d""","=""1P*""","=""1""",5,3,,"=""T5071""","=""L3521""",
"=""""","=""190.51237""","=""""","=""3.40e+01""",D+,"=""0.7809579""","=""7.2888922""","=""3s2.3p2""","=""1D""","=""2""","=""3s2.3p.(2P*<1/2>).4f""","=""2[7/2]""","=""4""",5,9,E2,"=""T5785""","=""""",
"=""195.497""","=""""","=""100""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3521""",
"=""""","=""197.75979""","=""""","=""2.79e+07""",B,"=""0.0000000""","=""6.2694342""","=""3s2.3p2""","=""3P""","=""0""","=""3s2.3p.3d""","=""3P*""","=""1""",1,3,,"=""T5814""","=""""",
"=""""","=""197.9205""","=""""","=""8.69e+07""",B,"=""0.0095610""","=""6.273903""","=""3s2.3p2""","=""3P""","=""1""","=""3s2.3p.3d""","=""3P*""","=""0""",3,1,,"=""T5814""","=""""",
"=""""","=""198.06184""","=""""","=""2.07e+07""",B,"=""0.0095610""","=""6.2694342""","=""3s2.3p2""","=""3P""","=""1""","=""3s2.3p.3d""","=""3P*""","=""1""",3,3,,"=""T5814""","=""""",
"=""""","=""198.32328""","=""""","=""2.18e+07""",B,"=""0.0095610""","=""6.2611819""","=""3s2.3p2""","=""3P""","=""1""","=""3s2.3p.3d""","=""3P*""","=""2""",3,5,,"=""T5814""","=""""",
"=""198.443""","=""""","=""30""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3521""",
"=""""","=""198.63640""","=""""","=""3.65e+07""",B,"=""0.0276679""","=""6.2694342""","=""3s2.3p2""","=""3P""","=""2""","=""3s2.3p.3d""","=""3P*""","=""1""",5,3,,"=""T5814""","=""""",
"=""""","=""198.89937""","=""""","=""6.58e+07""",B,"=""0.0276679""","=""6.2611819""","=""3s2.3p2""","=""3P""","=""2""","=""3s2.3p.3d""","=""3P*""","=""2""",5,5,,"=""T5814""","=""""",
"=""199.185""","=""""","=""50""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3521""",
"=""201.162""","=""""","=""30""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3521""",
"=""205.549""","=""""","=""50""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3521""",
"=""""","=""205.87916""","=""""","=""7.08e+07""",C,"=""0.7809579""","=""6.8031408""","=""3s2.3p2""","=""1D""","=""2""","=""3s2.3p.5s""","=""1P*""","=""1""",5,3,,"=""T5071""","=""""",
"=""206.185""","=""""","=""40""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3521""",
"=""206.618""","=""""","=""30""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3521""",
"=""""","=""207.34254""","=""""","=""4.59e+05""",E,"=""0.7809579""","=""6.7606376""","=""3s2.3p2""","=""1D""","=""2""","=""3s2.3p.5s""","=""3P*""","=""2""",5,5,,"=""T5071""","=""""",
"=""""","=""208.26839""","=""""","=""6.45e+06""",D,"=""0.7809579""","=""6.7340552""","=""3s2.3p2""","=""1D""","=""2""","=""3s2.3p.5s""","=""3P*""","=""1""",5,3,,"=""T5071""","=""""",
"=""""","=""208.51260""","=""""","=""2.73e+06""",D+,"=""0.7809579""","=""6.7270828""","=""3s2.3p2""","=""1D""","=""2""","=""3s2.3p.3d""","=""3D*""","=""3""",5,7,,"=""T8363c22,T5071""","=""""",
"=""""","=""208.74107""","=""""","=""3.26e+04""",E,"=""0.7809579""","=""6.7205746""","=""3s2.3p2""","=""1D""","=""2""","=""3s2.3p.3d""","=""3D*""","=""2""",5,5,,"=""T8363c22,T5071""","=""""",
"=""""","=""208.82750""","=""""","=""5.46e+05""",E,"=""0.7809579""","=""6.7181165""","=""3s2.3p2""","=""1D""","=""2""","=""3s2.3p.3d""","=""3D*""","=""1""",5,3,,"=""T8363c22,T5071""","=""""",
"=""210.388""","=""""","=""30w""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3521""",
"=""211.530""","=""""","=""30""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3521""",
"=""""","=""212.36615""","=""""","=""3.57e+07""",B,"=""0.7809579""","=""6.6191858""","=""3s2.3p2""","=""1D""","=""2""","=""3s2.3p.3d""","=""1P*""","=""1""",5,3,,"=""T5814""","=""""",
"=""212.479""","=""212.4794""","=""100""","=""2.97e+08""",B,"=""0.7809579""","=""6.616075""","=""3s2.3p2""","=""1D""","=""2""","=""3s2.3p.3d""","=""1F*""","=""3""",5,7,,"=""T5814""","=""L3521""",
"=""214.859""","=""""","=""50w""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3521""",
"=""""","=""220.78160""","=""""","=""4.68e-03""",D,"=""0.0000000""","=""5.6156943""","=""3s2.3p2""","=""3P""","=""0""","=""3s.3p3""","=""3D*""","=""2""",1,5,M2,"=""c22""","=""""",
"=""220.867""","=""220.86665""","=""110""","=""2.62e+07""",B,"=""0.0000000""","=""5.6135319""","=""3s2.3p2""","=""3P""","=""0""","=""3s.3p3""","=""3D*""","=""1""",1,3,,"=""T5814""","=""L3521""",
"=""""","=""221.02020""","=""""","=""4.58e-03""",D,"=""0.0095610""","=""5.6191930""","=""3s2.3p2""","=""3P""","=""1""","=""3s.3p3""","=""3D*""","=""3""",3,7,M2,"=""c22""","=""""",
